2018-12-12 12:10:31 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:10:36 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:10:41 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:10:47 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:10:52 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:10:57 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:11:02 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:11:08 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:11:13 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:11:18 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:11:23 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:11:28 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:11:33 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:11:38 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:11:44 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:11:49 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:11:54 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:12:00 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:12:05 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:12:10 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:12:15 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:12:21 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:12:26 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:12:31 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:12:36 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:12:42 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:12:47 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:12:52 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:12:52 ERROR: CheckInputs() : tried to spend coinbase at depth 99, coinstake=1
2018-12-12 12:12:52 ERROR: AcceptToMemoryPool: : ConnectInputs failed 142315124caa164edf8f55c4b628d05c2fa5bfa7e3bedb85c2ad24443853f62c
2018-12-12 12:12:58 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:13:03 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:13:08 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:13:11 UpdateTip: new best=290aa1bf83e2838c647d0a8bb8c548c72f8ee59ad1c45de539da3d44e9944cc1  height=90517  log2_work=61.998459  tx=289663  date=2018-12-12 11:44:24 progress=0.999862  cache=369
2018-12-12 12:13:11 ProcessNewBlock : ACCEPTED in 8 milliseconds with size=529
2018-12-12 12:13:11 UpdateTip: new best=727c663febc805743276f684ce283136af6133e7a0dff14f9ba3f65f67c252dd  height=90518  log2_work=61.998469  tx=289665  date=2018-12-12 11:45:15 progress=0.999866  cache=372
2018-12-12 12:13:11 ProcessNewBlock : ACCEPTED in 8 milliseconds with size=530
2018-12-12 12:13:11 UpdateTip: new best=10c45c8a61d2067b7a523de261a94bf0996686538b0230ae37901f618cbb3caa  height=90519  log2_work=61.99848  tx=289667  date=2018-12-12 11:45:58 progress=0.999870  cache=375
2018-12-12 12:13:11 ProcessNewBlock : ACCEPTED in 6 milliseconds with size=495
2018-12-12 12:13:11 UpdateTip: new best=9b87db24b03e9f0e7fad85533c360ad504129c4ed70dc725fa2ad6206b726c0e  height=90520  log2_work=61.998491  tx=289671  date=2018-12-12 11:48:29 progress=0.999882  cache=380
2018-12-12 12:13:11 ProcessNewBlock : ACCEPTED in 23 milliseconds with size=1501
2018-12-12 12:13:14 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:13:19 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:13:24 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:13:29 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:13:35 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:13:40 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:13:45 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:13:51 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:13:56 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:14:01 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:14:07 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:14:11 ERROR: CheckInputs() : tried to spend coinbase at depth 102, coinstake=1
2018-12-12 12:14:11 ERROR: AcceptToMemoryPool: : ConnectInputs failed 1afbbbcfd70486058307cdfa0ed0d881f298740e2db998e04e456945a854bb10
2018-12-12 12:14:12 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:14:17 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:14:22 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:14:27 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:14:33 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:14:38 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:14:43 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:14:48 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:14:54 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:14:59 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:15:04 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:15:11 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:15:16 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:15:21 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:15:26 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:15:32 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:15:37 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:15:42 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:15:47 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:15:52 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:15:57 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:16:03 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:16:08 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:16:13 UpdateTip: new best=542c6cf943e1b573400a1d1aa976b40a9b03e8126c9ee5c9dc996df03c060ca2  height=90521  log2_work=61.998501  tx=289673  date=2018-12-12 11:48:30 progress=0.999867  cache=386
2018-12-12 12:16:13 ProcessNewBlock : ACCEPTED in 15 milliseconds with size=530
2018-12-12 12:16:13 UpdateTip: new best=53127a745935482842305dd76005cd6e6ad46746a9237782aa54a9a3c91b8b37  height=90522  log2_work=61.998513  tx=289677  date=2018-12-12 11:52:07 progress=0.999884  cache=391
2018-12-12 12:16:13 ProcessNewBlock : ACCEPTED in 21 milliseconds with size=17651
2018-12-12 12:16:13 UpdateTip: new best=89457062d5744170897488201b49d14634216e2d27943de3c73eaf2b2ca4e8ba  height=90523  log2_work=61.998523  tx=289679  date=2018-12-12 11:52:37 progress=0.999887  cache=394
2018-12-12 12:16:13 ProcessNewBlock : ACCEPTED in 16 milliseconds with size=530
2018-12-12 12:16:13 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:16:18 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:16:23 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:16:29 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:16:34 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:16:39 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:16:44 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:16:49 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:16:54 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:16:59 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:17:06 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:17:11 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:17:11 UpdateTip: new best=9580b94e01728ecbad8c71e52fa386ee74eff51f4712f1fc0f2af02dfdfefd4f  height=90524  log2_work=61.998533  tx=289682  date=2018-12-12 11:53:53 progress=0.999888  cache=396
2018-12-12 12:17:11 ProcessNewBlock : ACCEPTED in 12 milliseconds with size=1626
2018-12-12 12:17:16 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:17:18 ResendWalletTransactions()
2018-12-12 12:17:21 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:17:26 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:17:31 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:17:36 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:17:41 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:17:47 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:17:52 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:17:57 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:18:02 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:18:07 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:18:13 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:18:18 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:18:23 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:18:28 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:18:34 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:18:39 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:18:45 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:18:50 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:18:55 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:19:00 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:19:05 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:19:11 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:19:16 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:19:21 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:19:26 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:19:31 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:19:36 UpdateTip: new best=077cd0430b5542061796609176bc3d97c58074439dda1e3d29abf6f98745335b  height=90525  log2_work=61.998544  tx=289684  date=2018-12-12 11:55:09 progress=0.999883  cache=405
2018-12-12 12:19:36 ProcessNewBlock : ACCEPTED in 14 milliseconds with size=495
2018-12-12 12:19:36 UpdateTip: new best=2043d514283ccf705b3bd3926603323b1e34afab226f40422399897310b11b81  height=90526  log2_work=61.998555  tx=289686  date=2018-12-12 11:55:15 progress=0.999883  cache=408
2018-12-12 12:19:36 ProcessNewBlock : ACCEPTED in 12 milliseconds with size=528
2018-12-12 12:19:36 UpdateTip: new best=3488a30f31e044363f32d135ee3df57d0a084a3061852663539ada52b79536f1  height=90527  log2_work=61.998567  tx=289688  date=2018-12-12 11:56:39 progress=0.999890  cache=411
2018-12-12 12:19:36 ProcessNewBlock : ACCEPTED in 9 milliseconds with size=495
2018-12-12 12:19:37 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:19:42 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:19:47 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:19:52 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:19:58 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:20:03 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:20:08 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:20:13 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:20:19 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:20:24 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:20:30 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:20:35 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:20:40 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:20:46 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:20:51 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:20:56 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:21:01 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:21:07 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:21:12 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:21:17 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:21:22 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:21:27 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:21:32 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:21:37 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:21:42 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:21:47 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:21:53 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:21:58 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:22:03 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:22:08 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:22:13 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:22:19 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:22:24 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:22:29 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:22:34 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:22:39 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:22:44 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:22:50 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:22:55 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:23:00 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:23:05 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:23:10 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:23:15 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:23:21 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:23:26 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:23:26 UpdateTip: new best=9362c87abf3f957ba27f1ef983d3ba14d57b4b85f4be8c40c8db30d04e1895ec  height=90528  log2_work=61.998579  tx=289692  date=2018-12-12 11:58:18 progress=0.999880  cache=417
2018-12-12 12:23:26 ProcessNewBlock : ACCEPTED in 91 milliseconds with size=1137
2018-12-12 12:23:31 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:23:36 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:23:41 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:23:46 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:23:51 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:23:56 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:24:01 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:24:06 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:24:12 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:24:17 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:24:22 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:24:27 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:24:32 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:24:38 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:24:40 UpdateTip: new best=3896e28795e502bea1ba7c83ecce69a11a70e6c90cfa30fd6bf7c153a1076fb0  height=90529  log2_work=61.998591  tx=289698  date=2018-12-12 12:00:56 progress=0.999886  cache=12
2018-12-12 12:24:40 ProcessNewBlock : ACCEPTED in 41 milliseconds with size=45580
2018-12-12 12:24:43 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:24:48 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:24:53 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:24:58 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:25:03 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:25:08 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:25:13 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:25:18 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:25:24 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:25:29 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:25:34 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:25:39 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:25:44 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:25:49 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:25:55 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:26:00 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:26:05 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:26:10 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:26:15 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:26:20 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:26:26 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:26:28 UpdateTip: new best=7c1b6baa8898fc96182ce499aa2c1ca7105fc389163606039bb786c518fb9097  height=90530  log2_work=61.998602  tx=289702  date=2018-12-12 12:01:14 progress=0.999879  cache=22
2018-12-12 12:26:28 ProcessNewBlock : ACCEPTED in 14 milliseconds with size=980
2018-12-12 12:26:28 UpdateTip: new best=088f3f87002e1452e2968944c99cda686dbef2eac8db120d63e34c18c370abee  height=90531  log2_work=61.998614  tx=289706  date=2018-12-12 12:02:43 progress=0.999886  cache=29
2018-12-12 12:26:28 ProcessNewBlock : ACCEPTED in 7 milliseconds with size=945
2018-12-12 12:26:31 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:26:36 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:26:41 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:26:46 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:26:51 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:26:56 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:27:01 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:27:06 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:27:11 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:27:16 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:27:21 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:27:26 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:27:26 addcon thread interrupt
2018-12-12 12:27:26 opencon thread interrupt
2018-12-12 12:27:26 dumpaddr thread stop
2018-12-12 12:27:26 ThreadStakeMinter() error 
2018-12-12 12:27:26 ThreadStakeMinter exiting,
2018-12-12 12:27:26 stakemint thread exit
2018-12-12 12:27:26 net thread interrupt
2018-12-12 12:27:26 msghand thread interrupt
2018-12-12 12:27:26 PrepareShutdown: In progress...
2018-12-12 12:27:26 StopNode()
2018-12-12 12:27:26 tor: Thread interrupt
2018-12-12 12:27:26 torcontrol thread exit
2018-12-12 12:27:26 ERROR: Read : Failed to open file C:\Users\Admin\AppData\Roaming\evos\mncache.dat
2018-12-12 12:27:26 ERROR: Read : Failed to open file C:\Users\Admin\AppData\Roaming\evos\budget.dat
2018-12-12 12:27:26 ERROR: Read : Failed to open file C:\Users\Admin\AppData\Roaming\evos\mnpayments.dat
2018-12-12 12:27:27 Shutdown: done
GUI: setGeometry: Unable to set geometry 5x13+491+220 on QWidgetWindow/'QLabelClassWindow'. Resulting geometry:  104x13+491+220 (frame: 4, 23, 4, 4, custom margin: 0, 0, 0, 0, minimum size: 0x0, maximum size: 16777215x16777215).
GUI: "registerShutdownBlockReason: Successfully registered: Evos Core didn't yet exit safely..."
2018-12-12 12:27:30 



















2018-12-12 12:27:30 Evos version v1.1.0.0-edc1d2d-dirty (2018-10-05 17:20:11 -0400)
2018-12-12 12:27:30 Using OpenSSL version OpenSSL 1.0.1k 8 Jan 2015
2018-12-12 12:27:30 Using BerkeleyDB version Berkeley DB 4.8.30: (April  9, 2010)
2018-12-12 12:27:30 Default data directory C:\Users\Admin\AppData\Roaming\evos
2018-12-12 12:27:30 Using data directory C:\Users\Admin\AppData\Roaming\evos
2018-12-12 12:27:30 Using config file C:\Users\Admin\AppData\Roaming\evos\evos.conf
2018-12-12 12:27:30 Using at most 125 connections (2048 file descriptors available)
2018-12-12 12:27:30 Using 0 threads for script verification
2018-12-12 12:27:30 Using wallet wallet.dat
2018-12-12 12:27:30 init message: Verifying wallet...
2018-12-12 12:27:30 CDBEnv::Open: LogDir=C:\Users\Admin\AppData\Roaming\evos\database ErrorFile=C:\Users\Admin\AppData\Roaming\evos\db.log
2018-12-12 12:27:30 Bound to [::]:16345
2018-12-12 12:27:30 Bound to 0.0.0.0:16345
2018-12-12 12:27:30 init message: Загружается индекс блока ...
2018-12-12 12:27:30 Opening LevelDB in C:\Users\Admin\AppData\Roaming\evos\zerocoin
2018-12-12 12:27:30 Opened LevelDB successfully
2018-12-12 12:27:30 Opening LevelDB in C:\Users\Admin\AppData\Roaming\evos\sporks
2018-12-12 12:27:30 Opened LevelDB successfully
2018-12-12 12:27:30 Opening LevelDB in C:\Users\Admin\AppData\Roaming\evos\blocks\index
2018-12-12 12:27:31 Opened LevelDB successfully
2018-12-12 12:27:31 Opening LevelDB in C:\Users\Admin\AppData\Roaming\evos\chainstate
2018-12-12 12:27:31 Opened LevelDB successfully
2018-12-12 12:27:31 init message: Loading sporks...
2018-12-12 12:27:31 LoadSporksFromDB : no previous value for SPORK_2_SWIFTTX found in database
2018-12-12 12:27:31 LoadSporksFromDB : no previous value for SPORK_3_SWIFTTX_BLOCK_FILTERING found in database
2018-12-12 12:27:31 LoadSporksFromDB : no previous value for SPORK_5_MAX_VALUE found in database
2018-12-12 12:27:31 LoadSporksFromDB : no previous value for SPORK_7_MASTERNODE_SCANNING found in database
2018-12-12 12:27:31 LoadSporksFromDB : no previous value for SPORK_8_MASTERNODE_PAYMENT_ENFORCEMENT found in database
2018-12-12 12:27:31 LoadSporksFromDB : no previous value for SPORK_9_MASTERNODE_BUDGET_ENFORCEMENT found in database
2018-12-12 12:27:31 LoadSporksFromDB : loaded spork SPORK_10_MASTERNODE_PAY_UPDATED_NODES with value 1544585480 : Wed Dec 12 06:31:20 2018
2018-12-12 12:27:31 LoadSporksFromDB : no previous value for SPORK_11_LOCK_INVALID_UTXO found in database
2018-12-12 12:27:31 LoadSporksFromDB : no previous value for SPORK_13_ENABLE_SUPERBLOCKS found in database
2018-12-12 12:27:31 LoadSporksFromDB : no previous value for SPORK_14_NEW_PROTOCOL_ENFORCEMENT found in database
2018-12-12 12:27:31 LoadSporksFromDB : no previous value for SPORK_15_NEW_PROTOCOL_ENFORCEMENT_2 found in database
2018-12-12 12:27:31 LoadSporksFromDB : no previous value for SPORK_16_ZEROCOIN_MAINTENANCE_MODE found in database
2018-12-12 12:27:31 init message: Загружается индекс блока ...
2018-12-12 12:27:58 LoadBlockIndexDB: last block file = 2
2018-12-12 12:27:58 LoadBlockIndexDB: last block file info: CBlockFileInfo(blocks=13858, size=70749662, heights=76674...90531, time=2018-11-27...2018-12-12)
2018-12-12 12:27:58 Checking all blk files are present...
2018-12-12 12:27:58 LoadBlockIndexDB: Last shutdown was prepared: true
2018-12-12 12:27:58 LoadBlockIndexDB(): transaction index enabled
2018-12-12 12:27:58 LoadBlockIndexDB(): hashBestChain=088f3f87002e1452e2968944c99cda686dbef2eac8db120d63e34c18c370abee height=90531 date=2018-12-12 12:02:43 progress=0.999879
2018-12-12 12:27:58 init message: Verifying blocks...
2018-12-12 12:27:58 Verifying last 100 blocks at level 4
2018-12-12 12:28:04 No coin database inconsistencies in last 101 blocks (336 transactions)
2018-12-12 12:28:04  block index           34264ms
2018-12-12 12:28:04 init message: Загрузка кошелька ...
2018-12-12 12:28:05 nFileVersion = 1010000
2018-12-12 12:28:05 Keys: 1001 plaintext, 0 encrypted, 1001 w/ metadata, 1001 total
2018-12-12 12:28:05  wallet                  203ms
2018-12-12 12:28:05 init message: Loading masternode cache...
2018-12-12 12:28:05 init message: Загрузка кэша бюджета ...
2018-12-12 12:28:05 init message: Loading masternode payment cache...
